Feature	Gain	Cover	Frequency
g2_ctrx_quarter_sobre_mpasivos_margen	9.91828109118506e-05	0.000181054932767234	0.000473036896877956
g2_g1_transacciones_totales_tc_sobre_g2_limite_compra_tarjetas_credito_lag_1	9.83945711089022e-05	0.000880677038377856	0.0011037527593819
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen	9.69659059063922e-05	0.000853750130357244	0.00141911069063387
ctarjeta_master	8.98490662532877e-05	0.000465433827994711	0.000630715862503942
Visa_mpagospesos	8.96437169441022e-05	0.000512285539533355	0.0011037527593819
asg2_ctrx_quarter_sobre_g1_monto_total_acreditaciones_lag3	8.77245043898985e-05	0.000968020315258744	0.000788394828129928
g1_visa_limite_compra_sobre_sueldo_lag_1	8.62227740702749e-05	0.000297711226693543	0.000473036896877956
g1_cantidad_interacciones_con_linea_caja	8.50518172882056e-05	0.000911715330921145	0.000630715862503942
g1_monto_total_cajeros_automaticos	8.32637250509459e-05	0.000704355167617168	0.000788394828129928
tcuentas_lag_1	8.28732539941388e-05	0.00259957773163325	0.00141911069063387
mtransferencias_emitidas_lag_1	8.23484565911847e-05	0.00129416384922889	0.00126143172500788
g1_montos_transferencias_totales_netas	8.22544219279748e-05	0.000729161625305204	0.0011037527593819
cseguro_vivienda	8.19626647874427e-05	0.00300393134523743	0.00157678965625986
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_consumo_total_tc	8.08247647735823e-05	0.000445533321303406	0.000788394828129928
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_3	8.02747596903199e-05	0.000351328299274339	0.000788394828129928
asg2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag3	8.01295043418182e-05	0.000408261185902655	0.000473036896877956
g2_g1_mtotal_caja_ahorro_sobre_g1_m_activos_pasivos_margen_absoluto_lag_1	7.89573588009934e-05	0.000204606389074721	0.000473036896877956
Master_mlimitecompra_lag_1	7.82245704655679e-05	0.00048635962061387	0.000788394828129928
g2_ctrx_quarter_sobre_g2_limite_compra_tarjetas_credito	7.63039327581464e-05	0.000139987673191704	0.000473036896877956
g1_monto_transferencia_promedio	7.60806429189895e-05	0.00029754315690866	0.000630715862503942
Visa_mlimitecompra	7.40632390046906e-05	0.000622222857268539	0.000788394828129928
asmcuentas_saldo_lag2	7.27655725286716e-05	0.000442950227261905	0.000630715862503942
g2_mpasivos_margen_sobre_g1_consumo_total_tc_lag_1	7.15374116799436e-05	0.000408604755080594	0.000473036896877956
g1_cantidad_comisiones_totales_lag_1	7.01713412426923e-05	0.00023149434185248	0.000630715862503942
g2_mpasivos_margen_sobre_g1_consumo_total_tc	7.01641917240497e-05	0.000248924604226424	0.000788394828129928
