Feature	Gain	Cover	Frequency
g2_g1_monto_total_prestamos_sobre_mrentabilidad_annual_lag_1	0.000108037001359282	0.000103741959534816	0.000354484225451967
cliente_antiguedad	0.000106644162377657	0.000859386522063947	0.00124069478908189
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_lag_3	0.000103340404283736	0.000346619178550995	0.000531726338177951
g1_cantidad_total_prestamos_lag_1	0.000100413976262988	0.000569253386834954	0.000708968450903935
g2_g1_mtotal_caja_ahorro_sobre_g1_consumo_total_tc_lag_3	9.94003410900623e-05	0.000820462363104021	0.00124069478908189
Master_mpagosdolares	9.83940573610443e-05	0.000376319898018529	0.0010634526763559
g1_master_limite_compra_sobre_sueldo_lag_1	9.61405471290221e-05	0.000562794972905241	0.000708968450903935
chomebanking_transacciones_lag_1	9.52256325255523e-05	0.000296752254616871	0.000708968450903935
g2_mcuentas_saldo_sobre_g1_transacciones_totales_tc	9.47235457341614e-05	0.000259083746374209	0.000886210563629919
mcaja_ahorro_dolares_lag_1	9.14596976907979e-05	0.000952595890454736	0.0010634526763559
g2_g1_mtotal_caja_ahorro_sobre_mrentabilidad_annual_lag_1	9.03514621018554e-05	0.000375438956496911	0.000708968450903935
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag2	9.00728205949427e-05	0.00120780872263423	0.0010634526763559
g2_limite_compra_tarjetas_credito	8.91951891990273e-05	0.00141956704211195	0.00124069478908189
Master_msaldopesos_lag_1	8.52333777687184e-05	0.000454030410501367	0.000531726338177951
g2_g1_mtotal_caja_ahorro_sobre_mpasivos_margen	8.46317156128214e-05	0.00119062620853405	0.00141793690180787
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_lag3	8.3154991091786e-05	0.000109496552460484	0.000177242112725984
Visa_cadelantosefectivo_lag_1	8.27079972867122e-05	0.0001630686187548	0.000354484225451967
mprestamos_personales_lag_1	8.0848967744016e-05	0.00067681701538626	0.000886210563629919
ctarjeta_visa_debitos_automaticos_lag_1	7.91958896095542e-05	0.00168759942772474	0.00141793690180787
g2_mcuentas_saldo_sobre_g2_limite_compra_tarjetas_credito_lag_1	7.72171985672044e-05	0.00122149928749148	0.0010634526763559
g1_visa_abierta_lag_1	7.6873354161015e-05	0.000113034301745714	0.000177242112725984
g2_g1_monto_total_prestamos_sobre_g1_monto_total_acreditaciones_lag_2	7.68305307872298e-05	0.000360718701308089	0.000354484225451967
g1_montos_transferencias_totales_netas	7.64492008306962e-05	0.000660544017170376	0.0010634526763559
Master_mpagominimo	7.1783345922318e-05	0.000454101745080528	0.000708968450903935
mtransferencias_emitidas	6.95313563583024e-05	0.00130328519311896	0.00124069478908189
asg2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_lag2	6.93799409775329e-05	0.000598681332599223	0.000531726338177951
g1_mtotal_cta_corriente_lag_1	6.92548828098515e-05	0.00040357720549477	0.000531726338177951
Visa_mpagado	6.88474976058726e-05	9.68962717960823e-05	0.000177242112725984
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_consumo_total_tc_lag_1	6.80814484510769e-05	8.24658133350993e-05	0.000177242112725984
ctransferencias_emitidas_lag_1	6.71850007242559e-05	0.000988312019902994	0.000886210563629919
g1_montos_transferencias_totales_absolutas	6.71565374943764e-05	0.000610275633573421	0.000708968450903935
g2_mcuentas_saldo_sobre_g1_monto_total_acreditaciones_lag_1	6.71216364602268e-05	0.000460761598134347	0.000531726338177951
tcuentas_lag_1	6.41984696684211e-05	0.0015056603809214	0.0010634526763559
g2_mpasivos_margen_sobre_g2_limite_compra_tarjetas_credito	6.33948601170962e-05	0.000118501124494089	0.000354484225451967
g1_cantidad_descuentos_totales_tc	6.21915543878032e-05	0.00170992492179631	0.000886210563629919
Visa_madelantodolares_lag_1	6.10933502523713e-05	0.000100480023778669	0.000177242112725984
g2_g1_monto_total_acreditaciones_sobre_mrentabilidad_annual	6.03471074628454e-05	0.000634398475322753	0.000708968450903935
g1_porcentaje_saldo_caja_ahorro	5.89627679107515e-05	0.00123537467375837	0.000886210563629919
g1_deuda_promedio_prestamo_lag_1	5.85638320667867e-05	0.000456535834939318	0.000354484225451967
Visa_fultimo_cierre_lag_1	5.77721824196421e-05	0.000315169140653598	0.000177242112725984
Master_mpagominimo_lag_1	5.74681200512245e-05	0.000204321284290157	0.000531726338177951
cseguro_vivienda	5.65723041294409e-05	0.0020570351335442	0.0010634526763559
