Feature	Gain	Cover	Frequency
g2_mpasivos_margen_sobre_g1_consumo_total_tc	0.000260799941472882	0.00171811633105846	0.0024061246810062
g1_montos_transferencias_totales_absolutas	0.000256842670341706	0.00208027313154797	0.0028436018957346
Master_mpagospesos	0.000255257820596197	0.00382686825467772	0.0016769959897922
g1_deuda_promedio_prestamo	0.000253063540422256	0.00248778221430719	0.001458257382428
ctarjeta_master	0.000253033240666231	0.000915664256243033	0.000802041560335399
ascdescubierto_preacordado_lag2	0.000248531155231193	0.00275629570839382	0.0013853445133066
g1_cantidad_debitos_en_tc_lag_1	0.000245973339940639	0.00323727634710114	0.0023332118118848
g2_g1_transacciones_totales_tc_sobre_mrentabilidad_annual	0.000245969262110212	0.00112975665672364	0.0019686474662778
Visa_mpagosdolares	0.000242422099263259	0.00080862126598838	0.0021144732045206
g2_g1_m_activos_pasivos_margen_absoluto_sobre_mcuentas_saldo_delta_lag1	0.000240187760783336	0.00186801363287406	0.002187386073642
g1_m_activos_pasivos_margen_absoluto_lag_1	0.000240136827826867	0.000989171523281499	0.001458257382428
g2_g1_m_activos_pasivos_margen_absoluto_sobre_g1_monto_total_acreditaciones_lag_1	0.000235335471425335	0.000862112667500229	0.000947867298578199
g2_g1_monto_total_prestamos_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000231183672630143	0.000578642044648815	0.0012395187750638
Master_mpagosdolares_lag_1	0.000229325372697327	0.00125502393926347	0.0026248632883704
g2_ctrx_quarter_sobre_g1_transacciones_totales_tc	0.000228964593550003	0.00189264445464626	0.0030623405030988
mcaja_ahorro_dolares	0.000227661411454415	0.00360763526280119	0.0024790375501276
Visa_mpagominimo_lag_1	0.000226026699068738	0.00166075067748999	0.002916514764856
Master_madelantopesos	0.000222110342750708	0.00088353831859993	0.0022602989427634
g2_g1_consumo_total_tc_sobre_g1_transacciones_totales_tc	0.000220641213858852	0.00146956312962187	0.0023332118118848
g2_mcuentas_saldo_sobre_g1_transacciones_totales_tc	0.000220346314911609	0.00131463497779479	0.0024061246810062
g2_mpasivos_margen_sobre_g2_limite_compra_tarjetas_credito	0.000217554800506993	0.000902150818524764	0.0020415603353992
Master_mlimitecompra	0.000216528935941571	0.00141812752329536	0.0021144732045206
cdescubierto_preacordado_lag_1	0.000213844073823418	0.00153387158090518	0.000874954429456799
mcomisiones_lag_1	0.000212016087208678	0.0005240002645293	0.001093693036821
Master_madelantopesos_lag_1	0.000207368421253842	0.000599823736839043	0.001458257382428
g2_ctrx_quarter_sobre_g1_consumo_total_tc_lag_1	0.000205389722432354	0.00153230029292903	0.0026248632883704
asg2_ctrx_quarter_sobre_g1_mtotal_caja_ahorro_lag2	0.000204416423134594	0.00130124953825435	0.0023332118118848
